Date,AAPL,AMZN,ASML,BAC,BRK-B,FCX,GOOGL,JNJ,JPM,MSFT,MSTR,NEE,NEM,NFLX,NVDA,NVO,O,PG,PLUG,RIG,SPG,TM,URBN,WMT,XOM
2005-02-01,1032926525.200367,170133567924.4995,78301442822.45636,900576030.7312012,108235.41648477316,3239616107.723236,11299928.312122822,93270615.57586288,46942108703.61328,129397048238.7619,97889498153.68652,103988295055.77087,2063534926.03302,210740793828.96423,4453873281.478882,12764364904.403687,5182968783.69627,775424197.5693898,792836482.9995575,9099009727.478027,3535960168.3324814,88481652.84347534,7528483566.982269,165350488553.257,4439674672.285438
2005-02-02,1060904647.2177505,170584866638.1836,78343169323.349,887856042.8619385,114261.7206711173,3476973741.296768,11044025.586873293,92868722.91035461,47343617248.53516,129535731945.01305,98870788586.42578,104910235830.307,2077080986.7858887,213351823471.06934,4524763217.926025,12801328447.341919,5290859022.933769,787926693.6735091,796847449.999115,9223368988.03711,3538522973.122444,88457086.62414551,7565073431.645393,165497710827.76245,4446351755.622268
2005-02-03,1036657294.8422432,168779743347.16797,78071713354.49219,757900010.1089478,113056.33687609434,3559695083.8336945,11713340.123206377,92868722.91035461,47664856704.711914,128621003468.91594,98574585177.6123,104353909106.06384,2091955598.3543396,215685936618.80493,4489918723.106384,12591868080.13916,5304668701.266003,775424197.5693898,776792563.999115,9250314468.38379,3579529805.1062965,90975305.68695068,7400414177.636147,162953841981.09702,4371231809.464216
2005-02-04,1050379789.0100479,169682251319.88525,78698134106.06384,757264005.6610107,119545.98385226727,3449962783.3385468,11831437.54246831,93502480.58449173,47700544799.80469,129979203125.01717,97426609552.00195,105291772212.60071,2116923948.764801,218732125122.0703,4461082748.413086,12745876159.667969,5409966152.177811,795822374.534131,786151520.9995575,9327002128.601074,3702549323.3856297,93542657.18841553,7702285771.491051,165308503964.65506,4344521637.037754
2005-02-07,1051712252.1729469,168650731849.6704,79282786497.6883,756628001.2130737,118108.68003451824,3309337928.08342,11349123.59175086,94074406.80345154,47745156860.35156,129286193213.11569,97260006600.95215,105625574909.2102,2104173490.3335571,219167391048.4314,4411823484.420776,12487145305.633545,5400473910.17189,787926693.6735091,775455592.0,9157043540.95459,3808483041.877556,91810615.71884155,7633682843.585014,163416369568.2483,4369562232.116818
2005-02-08,1077825413.4168625,169166545257.56836,78844291971.58813,769560024.2614746,119267.88234364986,3353399954.612732,11319634.145408869,93858002.60690308,47468568298.33984,129979203125.01717,96241656738.28125,105434806718.06335,2123297936.3441467,221751394374.8474,4355354374.885559,12444022624.969482,5453124574.402714,799441246.3596535,770107601.999115,9233731201.171875,3777728080.835037,93972601.17149353,7693140042.11998,162680521257.05313,4446351755.622268
2005-02-09,1049047431.8590164,168070582656.86035,78301442822.45636,760867997.1694946,115096.05232000351,3234213072.8702545,11290074.882119894,93765255.42413712,46861831848.14453,128731807417.14287,95371437048.33984,105212282690.42969,2108688079.8339844,220797259895.3247,4314501738.548279,12474827030.181885,5502320772.565842,793847694.214006,735345820.0,9208859687.805176,3699132033.0718517,84145398.82850647,7565073431.645393,163542507476.9865,4513127186.688423
2005-02-10,1043985153.1610489,168006032180.78613,78197004481.31561,758536014.5568848,117784.38799899817,3173439876.9550323,11152270.602852106,93672508.24137115,46629828163.14697,130090066663.56659,95575124734.49707,105116859732.8186,2100985732.460022,223977509325.02747,4459881422.996521,12748966188.430786,5557558624.217033,803059780.360745,787488544.000885,9534269256.591797,3679483102.6037407,83604906.85844421,7624533409.051895,165266440457.6535,4566547838.054538
2005-02-11,1081955529.7636986,167425847206.11572,78259667486.00006,758536014.5568848,121214.710437119,3163648639.8353577,10975124.473959208,94538130.92413712,46487087432.86133,129785245138.20076,96556396188.35449,106322215796.2799,2091689888.1912231,223063218395.23315,4575223807.3349,12976897867.202759,5603304664.701176,814573946.9618254,780803582.000885,9731172477.722168,3705966613.6994076,85140406.85844421,7930976246.583939,166296601787.19348,4585745065.674305
2005-02-14,1127519854.4726372,167683691291.80908,78301442822.45636,763835984.2300415,118664.93729782104,3258017367.427826,10984976.877242327,94043491.07586288,46531680076.59912,130090066663.56659,97574771356.20117,105364355395.50781,2127015968.4181213,225925637128.82996,4586036114.692688,12998460079.193115,5617114343.033409,816548579.0213175,759411672.9995575,9594377037.04834,3710238063.6462593,88297394.48356628,8132225828.401566,167557954568.4428,4609950105.796695
2005-02-15,1177880156.068325,167683709182.73926,78405825351.52435,766168017.3873901,119731.23417448997,3295832124.7730255,11073516.059935093,93703423.96895981,47022439926.14746,130450502985.62622,99018912432.86133,105220699097.44263,2119844277.2865295,226283357259.75037,4581232327.461243,13041579273.223877,5627471709.492302,817206371.4489956,762085668.0,9559141616.82129,3693151937.968111,88137702.34298706,8168816156.209946,168293842338.83777,4651683715.731025
2005-02-16,1200795575.340271,166778446006.7749,77946471063.23242,755991996.7651367,119314.0638295412,3349516736.1545563,10778270.458340645,93456104.0448227,46933196388.24463,129646646560.98175,98704154003.90625,104949253316.11633,2124361159.0385437,232484986656.18896,4706183800.697327,13103188083.648682,5594317365.85207,823128530.2446842,815565364.0,10042074440.002441,3726469703.8005924,87941155.01594543,8086488381.786346,166632952006.40668,4629147333.416462
2005-02-17,1169887179.2926788,165872950248.71826,76798053948.21167,756628001.2130737,118247.74887084961,3340906713.569641,10335300.410687923,93116042.83449173,47022439926.14746,128510097365.85045,98741207107.54395,104326672369.38477,2115329496.7651367,231093720256.80542,4769863512.992859,13130912919.998169,5588209363.177872,814902987.9575634,842305212.0,9838949317.932129,3731595639.2712593,87056706.68792725,8072764461.559296,163878844543.13312,4660866544.398308
2005-02-18,1156564031.829834,164773606262.20703,76234254342.2699,748571978.5690308,131041.34949141741,3341750947.900772,10512446.539580822,92822346.37068558,47040276206.970215,126791503952.20566,99055990841.6748,104454406335.44922,2087705381.8702698,236182162170.41016,4773467867.851257,13081631101.608276,5525390039.913654,799111722.7575855,831609283.0004425,10042074440.002441,3667522912.3962593,87216398.82850647,8100206744.270325,166443692531.0329,4587413723.482132
2005-02-22,1136312902.812481,163156928138.7329,75023195152.09198,736063975.3341675,132710.03991222382,3230668780.603409,10049839.448869228,92868722.91035461,46397840011.59668,125294569512.434,96741535180.66406,103879636798.47717,2057160747.4327087,231570665136.33728,4768658780.097961,13706909099.578857,5398007357.635403,773122020.5937824,907817860.000885,9793351684.570312,3511185302.3937035,87216398.82850647,8214554529.115677,163878844543.13312,4761862027.565718
