Date,SPY,^GSPC,^VIX
2006-03-08,88.28526306152344,1278.469970703125,12.319999694824219
2006-03-09,87.69319915771484,1272.22998046875,12.680000305175781
2006-03-10,88.52620697021484,1281.4200439453125,11.850000381469727
2006-03-13,88.69140625,1284.1300048828125,11.369999885559082
2006-03-14,89.62078857421875,1297.47998046875,10.739999771118164
2006-03-15,90.02011108398438,1303.02001953125,11.350000381469727
2006-03-16,90.20600128173828,1305.3299560546875,11.979999542236328
2006-03-17,90.28131103515625,1307.25,12.119999885559082
2006-03-20,90.13618469238281,1305.0799560546875,11.789999961853027
2006-03-21,89.56944274902344,1297.22998046875,11.619999885559082
2006-03-22,90.11544799804688,1305.0400390625,11.210000038146973
2006-03-23,89.92881774902344,1301.6700439453125,11.170000076293945
2006-03-24,89.99794006347656,1302.949951171875,11.1899995803833
2006-03-27,89.86661529541016,1301.6099853515625,11.460000038146973
2006-03-28,89.31368255615234,1293.22998046875,11.579999923706055
2006-03-29,89.87356567382812,1302.8900146484375,10.949999809265137
2006-03-30,89.71456909179688,1300.25,11.569999694824219
2006-03-31,89.73529052734375,1294.8699951171875,11.390000343322754
2006-04-03,89.66619110107422,1297.81005859375,11.569999694824219
2006-04-04,90.2398681640625,1305.9300537109375,11.140000343322754
2006-04-05,90.55086517333984,1311.56005859375,11.130000114440918
2006-04-06,90.45408630371094,1309.0400390625,11.449999809265137
2006-04-07,89.53485870361328,1295.5,12.260000228881836
2006-04-10,89.67310333251953,1296.6199951171875,12.1899995803833
2006-04-11,88.91278839111328,1286.5699462890625,13.0
2006-04-12,89.07869720458984,1288.1199951171875,12.760000228881836
2006-04-13,88.96119689941406,1289.1199951171875,12.380000114440918
2006-04-17,88.92660522460938,1285.3299560546875,12.579999923706055
2006-04-18,90.33663940429688,1307.280029296875,11.399999618530273
2006-04-19,90.50939178466797,1309.9300537109375,11.319999694824219
2006-04-20,90.63385772705078,1311.4599609375,11.640000343322754
2006-04-21,90.64767456054688,1311.280029296875,11.59000015258789
2006-04-24,90.48178100585938,1308.1099853515625,11.75
2006-04-25,90.10853576660156,1301.739990234375,11.75
2006-04-26,90.1292495727539,1305.4100341796875,11.760000228881836
2006-04-27,90.56471252441406,1309.719970703125,11.84000015258789
2006-04-28,90.86880493164062,1310.6099853515625,11.59000015258789
2006-05-01,90.1292495727539,1305.18994140625,12.539999961853027
2006-05-02,90.80663299560547,1313.2099609375,11.989999771118164
2006-05-03,90.46794891357422,1308.1199951171875,11.989999771118164
2006-05-04,90.79279327392578,1312.25,11.859999656677246
2006-05-05,91.59453582763672,1325.760009765625,11.619999885559082
2006-05-08,91.48397827148438,1324.6600341796875,12.0
2006-05-09,91.6636734008789,1325.1400146484375,11.989999771118164
2006-05-10,91.61530303955078,1322.8499755859375,11.779999732971191
2006-05-11,90.50939178466797,1305.9200439453125,12.489999771118164
2006-05-12,89.32749938964844,1291.239990234375,14.1899995803833
2006-05-15,89.5072021484375,1294.5,13.569999694824219
2006-05-16,89.37588500976562,1292.0799560546875,13.350000381469727
2006-05-17,87.67558288574219,1270.3199462890625,16.260000228881836
2006-05-18,87.23320770263672,1261.81005859375,16.989999771118164
2006-05-19,87.84840393066406,1267.030029296875,17.18000030517578
2006-05-22,87.1779556274414,1262.0699462890625,17.719999313354492
2006-05-23,86.5144271850586,1256.5799560546875,18.260000228881836
2006-05-24,87.20555114746094,1258.5699462890625,17.360000610351562
2006-05-25,88.28380584716797,1272.8800048828125,15.5
2006-05-26,88.73310089111328,1280.1600341796875,14.260000228881836
2006-05-30,87.15721893310547,1259.8699951171875,18.65999984741211
2006-05-31,88.13177490234375,1270.0899658203125,16.440000534057617
2006-06-01,88.9749984741211,1285.7099609375,14.520000457763672
2006-06-02,89.16163635253906,1288.219970703125,14.319999694824219
2006-06-05,87.86222076416016,1265.2900390625,16.649999618530273
2006-06-06,87.64795684814453,1263.8499755859375,17.34000015258789
2006-06-07,86.99132537841797,1256.1500244140625,17.799999237060547
2006-06-08,86.91532135009766,1257.9300537109375,18.350000381469727
2006-06-09,86.63885498046875,1252.300048828125,18.1200008392334
2006-06-12,85.69884490966797,1237.43994140625,20.959999084472656
2006-06-13,84.70353698730469,1223.68994140625,23.809999465942383
2006-06-14,85.36019134521484,1230.0400390625,21.459999084472656
2006-06-15,87.17105865478516,1256.1600341796875,15.899999618530273
2006-06-16,86.53581237792969,1251.5400390625,17.25
2006-06-19,85.8554458618164,1240.1300048828125,17.829999923706055
2006-06-20,86.14704132080078,1240.1199951171875,16.690000534057617
2006-06-21,86.78575897216797,1252.199951171875,15.520000457763672
2006-06-22,86.40389251708984,1245.5999755859375,15.880000114440918
2006-06-23,86.39002227783203,1244.5,15.890000343322754
2006-06-26,86.77185821533203,1250.56005859375,15.619999885559082
2006-06-27,86.02205657958984,1239.199951171875,16.399999618530273
2006-06-28,86.605224609375,1246.0,15.789999961853027
2006-06-29,88.3547134399414,1272.8699951171875,13.029999732971191
2006-06-30,88.36164093017578,1270.199951171875,13.079999923706055
2006-07-03,88.72265625,1280.18994140625,13.050000190734863
2006-07-05,88.21586608886719,1270.9100341796875,14.149999618530273
2006-07-06,88.47272491455078,1274.0799560546875,13.649999618530273
2006-07-07,87.89651489257812,1265.47998046875,13.970000267028809
2006-07-10,88.06314849853516,1267.3399658203125,14.020000457763672
2006-07-11,88.4518814086914,1272.4300537109375,13.140000343322754
2006-07-12,87.50777435302734,1258.5999755859375,14.489999771118164
2006-07-13,86.08456420898438,1242.280029296875,17.790000915527344
2006-07-14,85.75133514404297,1236.199951171875,18.049999237060547
2006-07-17,85.62638854980469,1234.489990234375,18.639999389648438
2006-07-18,86.06375122070312,1236.8599853515625,17.739999771118164
2006-07-19,87.2578125,1259.81005859375,15.550000190734863
2006-07-20,86.66078186035156,1249.1300048828125,16.209999084472656
2006-07-21,86.0498275756836,1240.2900390625,17.399999618530273
2006-07-24,87.6187973022461,1260.9100341796875,14.979999542236328
2006-07-25,87.93120574951172,1268.8800048828125,14.850000381469727
2006-07-26,88.04924774169922,1268.4000244140625,14.619999885559082
2006-07-27,87.9659423828125,1263.199951171875,14.9399995803833
2006-07-28,88.84760284423828,1278.550048828125,14.329999923706055
2006-07-31,88.75733947753906,1276.6600341796875,14.949999809265137
2006-08-01,88.32000732421875,1270.9200439453125,15.050000190734863
2006-08-02,88.9170150756836,1277.4100341796875,14.34000015258789
2006-08-03,89.153076171875,1280.27001953125,14.460000038146973
2006-08-04,89.00032806396484,1279.3599853515625,14.34000015258789
2006-08-07,88.79203796386719,1275.77001953125,15.229999542236328
2006-08-08,88.4518814086914,1271.47998046875,15.229999542236328
2006-08-09,88.15336608886719,1265.949951171875,15.199999809265137
2006-08-10,88.42414093017578,1271.81005859375,14.460000038146973
2006-08-11,88.17420196533203,1266.739990234375,14.300000190734863
2006-08-14,88.2436294555664,1268.2099609375,14.260000228881836
2006-08-15,89.2988510131836,1285.5799560546875,13.420000076293945
2006-08-16,90.04169464111328,1295.4300537109375,12.40999984741211
2006-08-17,90.27079010009766,1297.47998046875,12.239999771118164
2006-08-18,90.72894287109375,1302.300048828125,11.640000343322754
2006-08-21,90.34022521972656,1297.52001953125,12.220000267028809
2006-08-22,90.33326721191406,1298.8199462890625,12.1899995803833
2006-08-23,90.08332061767578,1292.989990234375,12.399999618530273
2006-08-24,90.00697326660156,1296.06005859375,12.399999618530273
2006-08-25,90.11805725097656,1295.0899658203125,12.3100004196167
2006-08-28,90.54847717285156,1301.780029296875,12.180000305175781
2006-08-29,90.6526107788086,1304.280029296875,12.279999732971191
2006-08-30,90.7081527709961,1305.3699951171875,12.220000267028809
2006-08-31,90.69425201416016,1303.8199462890625,12.3100004196167
2006-09-01,91.23574829101562,1311.010009765625,11.960000038146973
2006-09-05,91.4093246459961,1313.25,12.630000114440918
2006-09-06,90.60401916503906,1300.260009765625,13.739999771118164
2006-09-07,90.1875,1294.02001953125,13.880000114440918
2006-09-08,90.44430541992188,1298.9200439453125,13.15999984741211
2006-09-11,90.53457641601562,1299.5400390625,12.989999771118164
2006-09-12,91.4232177734375,1313.0,11.920000076293945
2006-09-13,91.79115295410156,1318.0699462890625,11.180000305175781
2006-09-14,91.79805755615234,1316.280029296875,11.550000190734863
2006-09-15,92.0135726928711,1319.6600341796875,11.760000228881836
2006-09-18,92.1390609741211,1321.1800537109375,11.779999732971191
2006-09-19,91.90895080566406,1317.6400146484375,11.979999542236328
2006-09-20,92.39704895019531,1325.1800537109375,11.390000343322754
2006-09-21,91.95076751708984,1318.030029296875,12.25
2006-09-22,91.67188262939453,1314.780029296875,12.59000015258789
2006-09-25,92.37613677978516,1326.3699951171875,12.119999885559082
2006-09-26,93.14314270019531,1336.3499755859375,11.529999732971191
2006-09-27,93.25473022460938,1336.5899658203125,11.579999923706055
2006-09-28,93.2198715209961,1338.8800048828125,11.720000267028809
2006-09-29,93.14314270019531,1335.8499755859375,11.979999542236328
2006-10-02,92.79447937011719,1331.3199462890625,12.569999694824219
2006-10-03,92.98974609375,1334.1099853515625,12.239999771118164
2006-10-04,94.0774917602539,1350.199951171875,11.859999656677246
2006-10-05,94.2587890625,1353.219970703125,11.979999542236328
2006-10-06,94.14025115966797,1349.5899658203125,11.5600004196167
2006-10-09,94.19605255126953,1350.6600341796875,11.680000305175781
2006-10-10,94.32156372070312,1353.4200439453125,11.520000457763672
2006-10-11,94.21001434326172,1349.949951171875,11.619999885559082
