Date,AAPL,AMZN,ASML,BAC,BRK-B,FCX,GOOGL,JNJ,JPM,MSFT,MSTR,NEE,NEM,NFLX,NVDA,NVO,O,PG,PLUG,RIG,SPG,TM,URBN,WMT,XOM
2016-01-19,21.773456573486328,28.724000930786133,72.54352569580078,11.37318229675293,127.76000213623047,3.5751736164093018,35.659271240234375,73.52362823486328,43.372337341308594,44.17006301879883,14.633999824523926,20.7249698638916,12.772971153259277,10.788999557495117,0.6666131019592285,20.75932502746582,31.798702239990234,57.870635986328125,1.5299999713897705,9.289999961853027,110.6340560913086,87.78819274902344,20.790000915527344,17.344911575317383,48.97489547729492
2016-01-20,21.802732467651367,28.588499069213867,77.00524139404297,10.933910369873047,124.83000183105469,3.6744842529296875,35.63349533081055,72.2039794921875,42.23117446899414,44.370994567871094,14.968999862670898,20.2443790435791,12.968756675720215,10.77400016784668,0.6702720522880554,20.63835906982422,31.11485481262207,57.690345764160156,1.5700000524520874,9.079999923706055,107.21536254882812,85.10922241210938,20.950000762939453,16.868040084838867,46.91075897216797
2016-01-21,21.69236183166504,28.750999450683594,78.90192413330078,10.670345306396484,125.62000274658203,3.909217596054077,36.03566360473633,72.34724426269531,42.03335952758789,44.100162506103516,15.022000312805176,20.192476272583008,13.070563316345215,10.234999656677246,0.678077220916748,20.806150436401367,31.504777908325195,58.367431640625,1.7200000286102295,9.720000267028809,108.43804168701172,84.79627990722656,21.43000030517578,17.156383514404297,47.500492095947266
2016-01-22,22.845684051513672,29.819000244140625,81.61148071289062,10.830080032348633,127.04000091552734,3.5571179389953613,36.967464447021484,72.95806884765625,43.326690673828125,45.68141174316406,14.991000175476074,20.49236488342285,13.062729835510254,10.071999549865723,0.6939310431480408,21.36025619506836,32.41658020019531,58.85433578491211,1.8200000524520874,9.770000457763672,111.18012237548828,88.49801635742188,21.649999618530273,17.38095474243164,49.0838508605957
2016-01-25,22.399675369262695,29.826499938964844,81.0334243774414,10.35087776184082,124.12999725341797,3.5571179389953613,36.38031768798828,72.69413757324219,42.34527587890625,45.24460983276367,14.588000297546387,20.457761764526367,13.838037490844727,9.911999702453613,0.6931998133659363,21.563161849975586,32.32658004760742,58.466339111328125,1.75,9.289999961853027,109.89215850830078,86.55937957763672,21.3799991607666,17.59166717529297,47.42356491088867
2016-01-26,22.5235652923584,30.0625,81.45792388916016,10.630413055419922,125.88999938964844,3.7918498516082764,36.38874435424805,76.29869842529297,43.42559814453125,45.57658386230469,14.71500015258789,20.48467254638672,14.488042831420898,9.782999992370605,0.7000290751457214,21.535844802856445,33.112396240234375,59.95747375488281,1.7799999713897705,9.699999809265137,112.8538818359375,87.27681732177734,22.15999984741211,17.744150161743164,49.167171478271484
2016-01-27,21.043617248535156,29.167499542236328,81.02439880371094,10.670345306396484,125.19000244140625,4.198121547698975,35.58488845825195,77.03768157958984,43.395164489746094,44.74664306640625,14.23900032043457,20.517351150512695,15.22419548034668,9.114999771118164,0.6917361617088318,21.703641891479492,33.0404052734375,59.94987487792969,1.850000023841858,9.84000015258789,110.42041015625,88.01717376708984,21.739999771118164,17.730289459228516,48.26332473754883
2016-01-28,21.194541931152344,31.767499923706055,81.11473083496094,10.806121826171875,126.01000213623047,3.990471601486206,37.10830307006836,77.12062072753906,43.5777587890625,45.48048782348633,16.72599983215332,20.819168090820312,15.294672012329102,9.440999984741211,0.6841747164726257,21.27830696105957,33.03379821777344,60.72587203979492,1.7699999809265137,10.029999732971191,110.86555480957031,88.62776947021484,21.90999984741211,17.805150985717773,49.35308837890625
2016-01-29,21.92662811279297,29.350000381469727,82.94815826416016,11.293319702148438,129.77000427246094,4.152978897094727,37.755455017089844,78.75701141357422,45.26670837402344,48.127540588378906,17.250999450683594,21.474685668945312,15.63142204284668,9.184000015258789,0.7144198417663574,21.801191329956055,33.58768081665039,62.1485481262207,1.8700000047683716,10.420000076293945,110.5628433227539,91.61205291748047,22.8799991607666,18.39847183227539,49.904380798339844
2016-02-01,21.72164535522461,28.74049949645996,83.30944061279297,11.149553298950195,128.66000366210938,4.279374122619629,38.22258758544922,78.70421600341797,44.7797966003418,47.795562744140625,17.333999633789062,21.718828201293945,16.093469619750977,9.409000396728516,0.7146636843681335,21.789485931396484,34.105430603027344,61.714874267578125,1.7899999618530273,9.789999961853027,111.54216766357422,91.89445495605469,23.010000228881836,18.714540481567383,48.90435791015625
2016-02-02,21.282390594482422,27.604999542236328,79.9405746459961,10.566516876220703,125.69999694824219,3.9272727966308594,38.72542953491211,77.98027038574219,43.387569427490234,46.30168151855469,17.18899917602539,21.89761734008789,15.717562675476074,9.14900016784668,0.6844186782836914,21.485118865966797,34.448585510253906,61.03017044067383,1.6699999570846558,9.050000190734863,110.46194458007812,90.82592010498047,23.700000762939453,18.537097930908203,47.81462478637695
2016-02-03,21.7036190032959,26.553499221801758,82.17144012451172,10.406783103942871,126.23999786376953,4.378684997558594,37.161861419677734,78.53077697753906,43.676658630371094,45.567840576171875,17.148000717163086,22.059085845947266,17.495288848876953,9.074000358581543,0.6878336071968079,20.174009323120117,34.526851654052734,61.69967269897461,1.6799999475479126,9.350000381469727,111.76175689697266,87.76531219482422,23.81999969482422,18.373512268066406,50.308223724365234
2016-02-04,21.878015518188477,26.812999725341797,82.61400604248047,10.58249282836914,127.44000244140625,5.164138317108154,36.202293395996094,78.34980010986328,44.42984390258789,45.428062438964844,16.784000396728516,21.82263946533203,18.30975341796875,8.970999717712402,0.6880773901939392,19.374069213867188,34.60512924194336,61.39537048339844,1.7200000286102295,10.1899995803833,111.33442687988281,87.23103332519531,23.739999771118164,18.415102005004883,51.173622131347656
2016-02-05,21.2936954498291,25.10650062561035,79.80509185791016,10.342889785766602,126.55999755859375,5.128026962280273,34.899559020996094,75.81604766845703,43.93532943725586,43.820613861083984,15.645999908447266,21.83993911743164,19.116382598876953,8.279000282287598,0.644661009311676,19.081411361694336,33.64788818359375,61.77574920654297,1.6799999475479126,10.279999732971191,109.19770812988281,84.25439453125,23.399999618530273,18.575918197631836,51.33388900756836
2016-02-08,21.517915725708008,24.405000686645508,77.99874877929688,9.799788475036621,126.77999877929688,4.757868766784668,34.919395446777344,76.9170150756836,43.01478576660156,43.165401458740234,15.5,21.947589874267578,19.72723388671875,8.331999778747559,0.6151477694511414,18.347808837890625,33.81644821166992,62.856082916259766,1.6100000143051147,9.550000190734863,108.30741119384766,83.29268646240234,23.889999389648438,18.548185348510742,52.02618408203125
2016-02-09,21.513376235961914,24.103500366210938,76.7433090209961,9.743877410888672,127.72000122070312,4.5141072273254395,34.76367950439453,76.89440155029297,42.756103515625,43.05181884765625,15.196000099182129,22.1744327545166,19.03023910522461,8.61299991607666,0.6217330098152161,18.176111221313477,33.93083572387695,62.87129211425781,1.559999942779541,8.90999984741211,106.20038604736328,81.54486846923828,23.59000015258789,18.24598503112793,51.79979705810547
2016-02-10,21.350311279296875,24.52400016784668,73.82604217529297,9.568174362182617,126.58000183105469,4.496050834655762,35.05278396606445,76.71344757080078,42.2387809753418,43.42748260498047,15.015000343322754,21.864927291870117,19.038068771362305,8.845000267028809,0.6202698349952698,18.695098876953125,34.18368148803711,62.095279693603516,1.6200000047683716,8.779999732971191,108.52410888671875,81.491455078125,24.34000015258789,18.240434646606445,51.32758712768555
2016-02-11,21.221214294433594,25.19099998474121,73.8892593383789,8.913254737854004,125.08999633789062,4.414798259735107,35.02849197387695,76.6908187866211,40.37486267089844,43.410003662109375,14.956999778747559,21.511211395263672,19.609764099121094,8.635000228881836,0.6170987486839294,18.97215461730957,36.19450378417969,60.7867317199707,1.6100000143051147,8.609999656677246,108.69175720214844,80.20155334472656,23.899999618530273,18.11012840270996,51.48930358886719
2016-02-12,21.286893844604492,25.354000091552734,74.09700012207031,9.544206619262695,128.07000732421875,4.992603302001953,35.05477523803711,76.78128814697266,43.73752975463867,44.11762619018555,15.1899995803833,21.467002868652344,20.189289093017578,8.739999771118164,0.6275871992111206,19.04238510131836,36.41120910644531,61.6159782409668,1.6699999570846558,8.859999656677246,109.91354370117188,80.33895111083984,24.809999465942383,18.34856605529785,52.41429901123047
2016-02-16,21.887075424194336,26.05500030517578,75.8491439819336,9.783812522888184,128.55999755859375,5.750973701477051,35.587867736816406,77.1583251953125,44.39179611206055,44.953529357910156,15.236000061035156,21.597721099853516,19.233856201171875,8.904999732971191,0.6583201885223389,19.36626434326172,36.01387405395508,61.98118209838867,1.7400000095367432,8.65999984741211,111.60237884521484,82.59051513671875,25.989999771118164,18.27092933654785,52.537208557128906
2016-02-17,22.22226333618164,26.704999923706055,77.9264907836914,10.031401634216309,130.25999450683594,6.464202880859375,36.298500061035156,77.2940902709961,44.71133804321289,46.12379455566406,15.65999984741211,21.420866012573242,19.4531307220459,9.47599983215332,0.674662172794342,19.779890060424805,36.007869720458984,62.72672653198242,1.8300000429153442,9.130000114440918,112.05754089355469,82.52946472167969,26.670000076293945,18.329158782958984,53.04176330566406
2016-02-18,21.801015853881836,26.25,77.60132598876953,9.775823593139648,130.86000061035156,6.455174922943115,35.581424713134766,78.60620880126953,43.98097610473633,45.92142105102539,14.932000160217285,21.978351593017578,19.633256912231445,9.048999786376953,0.7327133417129517,19.627708435058594,36.393165588378906,62.369171142578125,1.7899999618530273,8.65999984741211,113.34508514404297,82.01046752929688,27.1299991607666,17.777429580688477,53.33283615112305
2016-02-19,21.751182556152344,26.7450008392334,79.4889907836914,9.687972068786621,131.0500030517578,6.247524738311768,35.80953598022461,79.11507415771484,43.98859405517578,45.59585952758789,15.324999809265137,22.059085845947266,19.4531307220459,8.92300033569336,0.742469847202301,19.865737915039062,36.25471496582031,62.224605560302734,1.75,8.329999923706055,113.45889282226562,80.3770980834961,26.81999969482422,17.927143096923828,53.365169525146484
2016-02-22,21.941423416137695,27.975000381469727,79.40770721435547,10.01542854309082,131.99000549316406,7.15937614440918,36.153690338134766,79.56321716308594,44.559165954589844,46.32615280151367,15.460000038146973,22.241710662841797,19.672412872314453,9.192999839782715,0.7688124179840088,20.134984970092773,35.95368194580078,62.4832878112793,1.840000033378601,8.829999923706055,113.44695281982422,81.43038940429688,27.030000686645508,18.19607925415039,53.29401779174805
2016-02-23,21.4454345703125,27.64699935913086,80.00382232666016,9.711930274963379,130.74000549316406,6.536428451538086,35.57051086425781,79.0543212890625,42.695247650146484,45.03271484375,15.258999824523926,22.32245445251465,19.883853912353516,8.911999702453613,0.7707638740539551,20.26375389099121,35.947654724121094,62.23984146118164,1.8200000524520874,8.539999961853027,113.59664154052734,80.61373138427734,26.780000686645508,18.43174171447754,52.543678283691406
2016-02-24,21.764768600463867,27.70199966430664,80.57279968261719,9.687972068786621,131.02999877929688,6.500316619873047,35.74953079223633,79.72273254394531,42.71046447753906,45.191104888916016,15.657999992370605,22.467710494995117,20.03265953063965,9.16100025177002,0.7761298418045044,19.943777084350586,35.839290618896484,62.04963684082031,1.8600000143051147,8.199999809265137,113.29121398925781,79.82756042480469,26.860000610351562,18.609180450439453,52.73125076293945
2016-02-25,21.914243698120117,27.75749969482422,81.21405792236328,9.8397216796875,132.30999755859375,6.428089141845703,36.157161712646484,80.8012924194336,43.372337341308594,45.842220306396484,15.8149995803833,22.43672752380371,20.24410057067871,9.45300006866455,0.7778372168540955,20.298871994018555,36.19450378417969,62.64305877685547,1.9199999570846558,8.229999542236328,114.95012664794922,80.5755615234375,26.5,18.8642578125,53.048221588134766
2016-02-26,21.948223114013672,27.761499404907227,82.02690887451172,10.143218994140625,131.9199981689453,6.707963943481445,35.94590377807617,80.34557342529297,43.775569915771484,45.138301849365234,15.857999801635742,21.793684005737305,19.852523803710938,9.479000091552734,0.7727149724960327,20.283260345458984,35.414669036865234,61.69967269897461,2.0199999809265137,8.649999618530273,114.0278549194336,80.24736022949219,26.68000030517578,18.44005584716797,52.88002395629883
2016-02-29,21.898391723632812,27.625999450683594,82.20755004882812,9.999457359313965,134.1699981689453,6.888529300689697,35.567039489746094,79.91260528564453,42.832183837890625,44.768760681152344,16.089000701904297,21.85179328918457,20.228437423706055,9.340999603271484,0.767696738243103,20.056941986083984,35.360321044921875,61.08344650268555,2.0799999237060547,8.649999618530273,113.62657928466797,79.45358276367188,26.489999771118164,18.39291763305664,51.8450813293457
2016-03-01,22.768083572387695,28.95199966430664,84.70936584472656,10.53456974029541,136.94000244140625,7.00589656829834,36.80431365966797,81.43931579589844,45.038482666015625,46.264564514160156,17.23900032043457,21.80918312072754,19.883853912353516,9.829999923706055,0.8017240762710571,20.73981285095215,35.535484313964844,61.79854965209961,2.069999933242798,9.069999694824219,116.51920318603516,81.21669006347656,26.920000076293945,18.426193237304688,52.57602310180664
2016-03-02,22.817901611328125,29.010499954223633,84.30293273925781,10.751035690307617,136.72999572753906,8.098310470581055,36.67091369628906,81.30259704589844,45.46451187133789,46.59013366699219,16.823999404907227,21.7627010345459,20.549524307250977,9.76099967956543,0.8063751459121704,20.825660705566406,35.66233444213867,62.80282974243164,2.130000114440918,9.84000015258789,116.9563980102539,81.65934753417969,26.989999771118164,18.35687828063965,53.49454116821289
2016-03-03,22.987770080566406,28.874500274658203,85.53126525878906,10.823186874389648,136.83999633789062,8.22470474243164,36.27964401245117,81.00637817382812,45.61665725708008,46.06218719482422,17.077999114990234,21.619367599487305,21.003746032714844,9.793000221252441,0.7992759943008423,20.525197982788086,35.65026092529297,63.0234260559082,2.2200000286102295,10.829999923706055,118.22605895996094,82.86527252197266,27.43000030517578,18.337472915649414,53.300498962402344
2016-03-04,23.329755783081055,28.756999969482422,86.11831665039062,10.855257987976074,137.97000122070312,8.793481826782227,36.21171188354492,80.8924331665039,45.685142517089844,45.78063201904297,16.898000717163086,22.13651466369629,20.447711944580078,10.157999992370605,0.7968279719352722,22.14458465576172,35.130794525146484,63.517940521240234,2.109999895095825,12.710000038146973,118.8907699584961,83.61328125,27.65999984741211,18.514915466308594,53.22933578491211
2016-03-07,23.07155990600586,28.139999389648438,86.74153900146484,10.84724235534668,138.72000122070312,8.901822090148926,35.347843170166016,81.07475280761719,45.601436614990234,44.9007453918457,16.875,22.167499542236328,20.776626586914062,9.548999786376953,0.7916869521141052,22.331886291503906,34.88313674926758,63.22127151489258,1.9800000190734863,12.710000038146973,119.56753540039062,82.3615493774414,28.15999984741211,18.82266616821289,54.63300704956055
2016-03-08,22.881319046020508,28.01300048828125,84.70936584472656,10.47043228149414,137.8000030517578,7.818435192108154,35.38405227661133,80.67977142333984,44.71894073486328,45.44626998901367,16.764999389648438,22.361188888549805,20.2945499420166,9.623000144958496,0.7772439122200012,21.988494873046875,35.420711517333984,63.19078826904297,1.9500000476837158,11.40999984741211,118.39373016357422,80.76636505126953,32.689998626708984,18.8642578125,53.44927215576172
2016-03-09,22.901700973510742,27.973499298095703,84.99839782714844,10.53456974029541,139.1300048828125,8.26081657409668,35.973182678222656,81.15069580078125,44.977603912353516,46.49333953857422,16.823999404907227,22.518077850341797,20.490520477294922,9.800000190734863,0.7767543196678162,21.71144676208496,35.59587860107422,63.114723205566406,1.899999976158142,11.170000076293945,118.44166564941406,81.09457397460938,32.790000915527344,18.861465454101562,53.300498962402344
2016-03-10,22.91302490234375,27.946500778198242,86.65122985839844,10.638794898986816,138.6199951171875,8.667088508605957,36.30841064453125,81.3785629272461,44.589603424072266,45.79822540283203,16.711999893188477,22.407672882080078,21.439006805419922,9.736000061035156,0.7755303978919983,21.824609756469727,35.7891960144043,62.5974006652832,2.0399999618530273,10.960000038146973,118.59136962890625,81.7280502319336,32.65999984741211,18.827938079833984,53.158172607421875
2016-03-11,23.15989112854004,28.480499267578125,88.2859878540039,11.05568790435791,140.64999389648438,8.6219482421875,36.938209533691406,81.81150817871094,45.14497756958008,46.695716857910156,17.05900001525879,22.432857513427734,20.91381072998047,9.765999794006348,0.7887495160102844,22.24993896484375,36.01871871948242,62.194183349609375,2.0399999618530273,11.25,120.56170654296875,83.39192962646484,33.11000061035156,18.760913848876953,53.164642333984375
2016-03-14,23.218778610229492,28.668500900268555,87.59954071044922,10.93542766571045,139.72000122070312,9.001133918762207,37.204505920410156,81.77352142333984,44.977603912353516,46.78369903564453,16.804000854492188,22.43672752380371,20.482685089111328,9.812999725341797,0.7907078862190247,22.339689254760742,36.09119415283203,61.752933502197266,2.0,11.260000228881836,119.23213958740234,83.15531921386719,32.630001068115234,18.813982009887695,53.306976318359375
2016-03-15,23.685331344604492,28.85099983215332,87.23828887939453,10.879308700561523,140.39999389648438,8.369157791137695,37.22087097167969,81.84947967529297,45.038482666015625,47.15325164794922,16.58099937438965,22.390243530273438,20.670812606811523,9.78600025177002,0.7867910265922546,21.937767028808594,36.15763854980469,61.85942459106445,1.9299999475479126,11.039999961853027,119.56155395507812,81.83489990234375,32.04999923706055,19.01787757873535,53.57215118408203
2016-03-16,24.000133514404297,28.713499069213867,87.86148071289062,10.670862197875977,139.8300018310547,9.226837158203125,37.55759048461914,81.5836410522461,44.825443267822266,47.82197189331055,16.738000869750977,22.684648513793945,21.595787048339844,9.9350004196167,0.81029212474823,21.816802978515625,36.77375793457031,61.88225173950195,2.009999990463257,11.220000267028809,120.10053253173828,82.07914733886719,31.81999969482422,18.98994255065918,53.60451126098633
2016-03-17,23.96162986755371,27.972000122070312,88.29500579833984,10.743017196655273,142.39999389648438,9.840757369995117,37.613121032714844,81.07475280761719,44.69610595703125,48.094722747802734,16.898000717163086,22.919010162353516,21.525239944458008,9.972000122070312,0.8034375905990601,21.62559700012207,37.19053649902344,62.954959869384766,2.0399999618530273,11.710000038146973,122.84944152832031,82.37682342529297,32.72999954223633,18.83911895751953,54.4001350402832
2016-03-18,23.988813400268555,27.604000091552734,88.49369812011719,11.05568790435791,142.16000366210938,9.714361190795898,37.46088409423828,81.65200805664062,46.012271881103516,47.065269470214844,17.511999130249023,22.951929092407227,21.783920288085938,10.112000465393066,0.8276728987693787,21.68675422668457,36.9912223815918,63.25929641723633,2.0799999237060547,10.779999732971191,122.74758911132812,81.36170196533203,33.61000061035156,18.699462890625,54.46481704711914
2016-03-21,23.986549377441406,27.698999404907227,88.34919738769531,11.095770835876465,142.1300048828125,9.750472068786621,37.795623779296875,81.48489379882812,45.99705505371094,47.39082717895508,17.55500030517578,22.77181053161621,21.783920288085938,10.105999946594238,0.8301210999488831,21.623214721679688,36.70732116699219,63.388614654541016,2.069999933242798,10.529999732971191,121.57379150390625,81.77384948730469,33.369998931884766,18.984357833862305,54.089656829833984
2016-03-22,24.170001983642578,28.02400016784668,88.72852325439453,11.03164005279541,142.17999267578125,9.922009468078613,37.690982818603516,81.56084442138672,45.829681396484375,47.575592041015625,17.57699966430664,22.669151306152344,21.47036361694336,9.984000205993652,0.8286523222923279,21.68675422668457,36.77375793457031,62.94738006591797,2.0799999237060547,10.0,121.19651794433594,82.88816833496094,32.83000183105469,18.95642852783203,54.41306686401367
2016-03-23,24.036367416381836,28.48150062561035,88.24983215332031,10.91939640045166,140.9600067138672,8.802510261535645,37.5675048828125,82.41154479980469,45.601436614990234,47.48760986328125,16.947999954223633,22.795047760009766,19.581226348876953,9.958999633789062,0.842850923538208,21.44847869873047,37.093894958496094,63.00821304321289,1.9500000476837158,9.270000457763672,120.67546081542969,82.50656127929688,32.119998931884766,18.8419132232666,54.173736572265625
2016-03-24,23.93218994140625,29.147499084472656,87.54537963867188,10.967500686645508,140.11000061035156,9.12752628326416,37.4326171875,82.2672348022461,45.25149154663086,47.69877624511719,17.281999588012695,22.948062896728516,19.91045570373535,9.836000442504883,0.8440746068954468,21.27374839782715,37.12409210205078,63.06147766113281,2.0199999809265137,9.380000114440918,120.63951873779297,81.14798736572266,32.43000030517578,18.99273681640625,54.322505950927734
2016-03-28,23.823482513427734,28.993499755859375,88.03306579589844,10.91939640045166,141.2899932861328,9.15461254119873,37.35525894165039,82.20648193359375,45.190608978271484,47.1092643737793,17.20199966430664,22.773740768432617,20.145620346069336,10.121000289916992,0.8526426553726196,21.238008499145508,37.5167236328125,62.856082916259766,2.009999990463257,9.3100004196167,121.61573028564453,82.95687866210938,32.279998779296875,19.026256561279297,54.4777717590332
2016-03-29,24.38741683959961,29.69300079345703,90.34522247314453,10.759052276611328,141.89999389648438,9.15461254119873,37.9805908203125,82.8976821899414,44.90912628173828,48.13874435424805,17.77899932861328,23.050710678100586,21.125459671020508,10.413000106811523,0.8663514256477356,21.583499908447266,37.975799560546875,62.992984771728516,2.0799999237060547,8.880000114440918,123.93345642089844,84.25945281982422,33.099998474121094,19.001121520996094,54.67829132080078
2016-03-30,24.813201904296875,29.934499740600586,91.3567886352539,10.80715274810791,142.4600067138672,9.290034294128418,38.102088928222656,82.77610778808594,45.42647171020508,48.43790054321289,18.086999893188477,22.951929092407227,20.96868324279785,10.218999862670898,0.8754091858863831,21.543790817260742,37.69645690917969,62.90171432495117,2.069999933242798,8.890000343322754,123.20877075195312,83.67621612548828,33.040000915527344,19.216176986694336,54.671817779541016
2016-03-31,24.684106826782227,29.68199920654297,90.67037963867188,10.839223861694336,141.8800048828125,9.335174560546875,37.83232116699219,82.18367767333984,45.05368423461914,48.59626388549805,17.972000122070312,22.920949935913086,20.83542823791504,10.222999572753906,0.8722265362739563,21.51995849609375,37.87821960449219,62.6202278137207,2.049999952316284,9.140000343322754,124.38257598876953,82.68081665039062,33.09000015258789,19.129596710205078,54.070247650146484
2016-04-01,24.91058349609375,29.924999237060547,90.83293914794922,10.871294021606445,143.7899932861328,8.928906440734863,38.16804122924805,82.93566131591797,45.548194885253906,48.89543914794922,18.274999618530273,22.99260711669922,20.866785049438477,10.569999694824219,0.884956419467926,21.817798614501953,37.72069549560547,63.548370361328125,2.0399999618530273,8.579999923706055,125.22702026367188,80.51891326904297,34.290000915527344,19.288795471191406,53.6627311706543
2016-04-04,25.166507720947266,29.659500122070312,91.7903060913086,10.831208229064941,143.22000122070312,8.504581451416016,37.942405700683594,82.47990417480469,45.37191390991211,48.77225875854492,18.47100067138672,22.994544982910156,20.615942001342773,10.4350004196167,0.8763881921768188,22.139469146728516,37.6661491394043,63.30494689941406,2.0299999713897705,8.550000190734863,125.02336120605469,78.83916473388672,33.560001373291016,19.299968719482422,53.792091369628906
2016-04-05,24.869815826416016,29.30699920654297,89.88459014892578,10.57465648651123,141.1999969482422,8.432355880737305,37.61759567260742,82.75334930419922,44.72812271118164,48.00674057006836,18.309999465942383,22.535507202148438,21.39981460571289,10.494000434875488,0.8751643896102905,21.91707992553711,38.09033966064453,63.26691436767578,2.0,8.640000343322754,123.99927520751953,76.78614807128906,32.11000061035156,19.171485900878906,53.17758560180664
2016-04-06,25.130271911621094,30.104000091552734,91.31163787841797,10.638794898986816,141.6999969482422,8.676117897033691,38.08869171142578,83.11036682128906,45.07301712036133,48.499488830566406,18.233999252319336,22.605236053466797,21.744720458984375,10.482999801635742,0.8763881921768188,22.588218688964844,38.156982421875,63.76138687133789,2.0299999713897705,8.680000305175781,124.96354675292969,77.38494873046875,32.33000183105469,19.28321075439453,53.88913345336914
2016-04-07,24.582195281982422,29.571500778198242,90.3994140625,10.30207633972168,140.80999755859375,7.989974021911621,37.694454193115234,82.99640655517578,43.931053161621094,47.91875076293945,17.90999984741211,22.5045166015625,21.91716766357422,10.444999694824219,0.8673309087753296,22.330087661743164,37.96307373046875,63.3277587890625,2.009999990463257,8.40999984741211,123.84358215332031,76.420654296875,30.6200008392334,19.054180145263672,53.28108215332031
